70724f55-a50e-43b2-8753-39bf6e4e10b7,38.859683,121.523516,38.973377,121.579442,17:35:00
6cb25a2c-0acd-44b6-8343-e9b32699d11d,38.883282,121.538391,39.111076,121.719028,18:00:00
6a74d6d0-6204-442b-aad2-b97c3de45ed8,38.921201,121.647383,38.994421,121.595497,17:45:00
67f8b74a-507d-4fc1-9f42-e3d603c76945,38.874938,121.546077,39.002635,121.619586,17:27:40
6732015a-5353-430f-8898-b9a26917d57e,38.862553,121.523354,38.981689,121.379166,17:00:00
668d4a77-dbd8-4a0f-b8b9-71a3467e8be9,38.857745,121.528032,38.941361,121.547144,18:15:00
661f38d5-8d42-4b42-8d5e-6ff1e78834a3,38.957901,121.547534,38.951342,121.519036,17:49:04
63169f90-e92b-45e5-bcc2-e8f013f50601,38.857752,121.528063,38.975868,121.491828,17:15:00
61ea9a7f-01fd-4817-953d-767f89f96549,38.847988,121.511854,38.923373,121.545289,18:15:00
614e892f-222d-42e0-ac46-7bbca7354f9c,38.848022,121.512024,38.876878,121.518117,17:15:00
60fd7093-6fee-4a36-a7fd-f96ea1823891,38.923018,121.648732,38.894692,121.585312,18:15:00
60763d6b-c424-470b-be81-813d952e7dcd,39.997,116.32716,40.01423,116.35353,17:15:00
5f702eed-ba8d-43e4-adc7-b422b84eb84b,38.887227,121.541704,38.919475,121.555803,17:15:00
5c96780f-bde1-46e4-92d4-8b888ee32fc7,41.81561,123.438724,41.78256,123.349254,18:10:00
5b969970-aabd-4480-99a8-c8fb5e172fc0,38.887177,121.541833,38.887951,121.500167,17:15:00
5b5791ac-f3a5-4598-b06d-ec3ec3a15ca0,38.887227,121.541704,38.885458,121.650712,17:15:00
5a6cb009-412a-43a1-9d3f-d3f6266643d7,38.887108,121.541834,38.989833,121.514667,17:15:00
5a0f47d9-54e0-4452-ab61-1c8abfe9a32f,38.991598,121.58801,38.916805,121.668747,18:00:00
58769897-76d3-42a7-a373-f21f037b21ba,41.81561,123.438724,41.78026,123.36072,18:10:00
57ca3861-2157-4c1e-8bb8-947c9997b0a0,38.883749,121.580302,38.919443,121.657652,17:36:10
56953129-a358-4fb7-970f-f33fef258b6f,38.887227,121.541704,38.967656,121.60488,17:15:00
566fdc5a-9c72-4c3f-b34b-c92e78bdbec4,38.887327,121.541532,38.848251,121.400332,17:45:00
559d1491-f558-414a-b2d8-afcaf35a1c85,38.854988,121.525789,38.847398,121.518027,17:46:20
558094c4-f615-4dff-97cf-d41b72b13fa3,38.887177,121.541833,38.886613,121.525112,17:15:00
555ce503-b7a9-4c2b-a034-c8a9e6951cd6,39.997,116.32716,40.01423,116.35353,17:15:00
54f88b94-036c-45b0-813f-96555d94d601,38.925333,121.660278,38.938479,121.575866,16:00:00
54d0e4ba-a64e-493b-b039-b0b1ecc80aaf,38.887294,121.541575,38.903372,121.578019,17:15:00
54a77894-3378-4a87-bd1e-5667b259b8bf,38.848211,121.511784,38.916168,121.630934,17:15:00
540623b0-7647-46ca-a8e5-0e7d2acd527b,38.887177,121.541833,38.877765,121.507911,17:15:00
52f17511-2ef6-456b-8fcb-0085171516b8,38.847725,121.511966,38.932195,121.516243,17:15:00
52961e1e-cbc1-4fb5-b3a5-0969a39e4925,38.939234,121.578275,38.957943,121.547405,17:59:47
524d8955-f438-45e3-bebe-05f09be75dc8,38.921194,121.647409,38.923176,121.591747,17:15:00
5237ff6d-68bc-418e-bc7e-7fcad51d8677,38.856823,121.465668,38.92947,121.530434,17:45:00
512bb72e-d014-43ed-ab59-05bcb12984e6,38.847988,121.511854,38.946,121.539177,18:15:00
511cd89f-6a77-4bc2-812d-f4d63c7f4fd6,38.887177,121.541833,38.886613,121.525112,17:15:00
4fded787-2d84-434f-9466-b82dd4623778,38.857752,121.528063,38.975868,121.491828,17:15:00
4f02dfc1-1312-42d8-898f-a195de23e3d2,39.997,116.32716,40.01423,116.35353,17:15:00
4c4a9b43-43eb-4589-beb0-1a2004567619,38.887327,121.541532,38.848251,121.400332,17:45:00
4bfdd908-e60e-4628-8caf-f0860327781d,38.887177,121.541833,38.887951,121.500167,17:15:00
4b0c2f14-f807-487e-9c73-8699bea1ddbd,38.887227,121.541704,38.951342,121.519036,17:15:00
49daa27c-211d-489b-8e59-4d9dd6aaf33a,38.921765,121.609293,38.932543,121.569529,17:26:10
49d42ae1-62c4-4e52-b432-a2fb50dc630d,38.891511,121.538097,38.970264,121.452504,17:30:00
48c3e213-2515-4bdb-8dbc-f6564fa2b39e,38.887177,121.541833,38.886613,121.525112,17:15:00
4869d1bc-5a20-4169-b955-67eafb104fcf,38.848211,121.511784,38.919566,121.65658,17:15:00
44075cef-82e7-4d0a-92fd-297094c09f89,38.888118,121.54531,39.002646,121.619404,17:50:00
421a470f-d880-43dd-bcec-c0fa7d63ac6d,38.900433,121.599635,38.928088,121.672567,17:42:30
40e86254-2d2d-44f6-a050-0d1b1f132261,38.903372,121.578019,38.923956,121.60152,17:28:00
3fba8d5e-ce60-47a6-b874-e17477419c45,38.857741,121.527951,38.843778,121.513763,17:45:00
3fa0af03-016a-46b8-9a1b-b2f26ab7047b,38.847258,121.51373,38.975281,121.491425,17:40:00
3cc3e2b3-bfc3-4c85-94d5-833bbd574317,38.887227,121.541704,38.939234,121.578275,17:15:00
3bebd5c8-1afe-432a-b830-74b736ad3545,39.997,116.32716,40.01423,116.35353,17:15:00
3bcbafb0-e738-480c-b322-12dfbc30dd51,38.887227,121.541704,38.918098,121.571524,17:15:00
3a001cfe-7c20-4867-9391-026b08ba1778,38.815899,121.166044,38.859677,121.52623,16:34:00
383f12bd-6724-451d-9185-053ddf70832f,38.887227,121.541704,38.946,121.539177,17:15:00
34dd3eee-cc06-448e-b93a-194686da15f7,38.888176,121.545079,38.869508,121.537315,18:15:00
33fe8d35-0038-4498-9679-028849c7aabe,38.991977,121.599278,38.926395,121.647971,19:00:00
33c3f937-cb11-4445-9b56-13936533b645,39.997,116.32716,40.01423,116.35353,17:15:00
3335dd56-03b9-46a4-9fb2-e12273cffc94,38.847577,121.512046,38.936257,121.567796,17:15:00
3261edd3-a442-4a27-9dc0-02a94bb31331,38.933366,121.585922,39.013962,121.608457,18:06:00
3048f57b-924c-4b6f-9f04-fea158a5b724,38.848022,121.512024,38.877765,121.507911,17:15:00
2ea56335-368f-4dff-a418-3f7d6d2f19be,38.923018,121.648732,38.857507,121.527769,18:15:00
2b692eb4-1673-434a-a0eb-41fcbc375b41,38.847577,121.512046,38.92424,121.57292,17:15:00
2b2aeac5-ac81-4a82-ae09-c99acaeda429,38.887177,121.541833,38.877765,121.507911,17:15:00
29452c56-e4b5-4ce7-8fbd-caae0bb4f131,38.9692955,121.4657516,38.88328171,121.5383911,20:00:00
27a89ab3-3d6b-4b34-bd15-f2ed239dee6e,41.81545,123.43911,41.82641,123.3596,17:45:00
248c0d94-2b85-4c59-8c70-a7cbbde45beb,38.918476,121.630998,38.981984,121.592076,17:51:00
241f3d0e-86ee-4dec-b22c-ba276a75d95d,38.898316,121.56673,38.923085,121.649097,17:23:40
2374c16b-4ab6-4abf-b37c-791c66022e4c,38.888176,121.545079,38.858985,121.525684,18:15:00
213ce76b-f2f8-4e63-ba58-6e5ceec90eb1,38.887177,121.541833,38.877765,121.507911,17:15:00
211a4fd8-7550-4064-a768-1d24dab3990f,38.92021,121.639626,39.055989,121.775629,17:00:00
2098b0e4-f88f-4438-8af3-a6acd82533a2,22.761299,112.962974,23.257275,113.78002,18:00:00
1de39150-6e59-4064-a7ad-3165661026db,38.8578,121.527947,38.951415,121.579052,17:15:00
1d70cacc-d416-49d2-9159-a1c34bf562ff,41.836182,123.419289,41.79205,123.295602,17:45:00
19554ed1-e2c2-42c8-b92d-0e1a3aefb158,38.859962,121.525331,38.908892,121.473901,18:10:00
190babfb-f85a-4fdd-9f60-e9f1d284b843,38.887227,121.541704,38.885458,121.650712,17:15:00
17bccae1-ebe7-4871-95b8-ceb7dab01560,38.857506,121.527769,38.850598,121.397095,17:15:00
1754756e-536e-4082-a28a-1b4c22d9382b,38.89845,121.562107,38.955243,121.556406,17:24:30
16cf31f9-347d-47fb-804b-6510b358bf9f,38.887227,121.541704,38.937016,121.56253,17:15:00
168ebdf3-4b1b-491b-a2ae-02ef0a9d0385,38.921095,121.648166,38.927633,121.533723,17:15:00
1579c5ad-578f-45bc-bad7-58b8105dc780,38.847725,121.511966,38.923355,121.545248,17:15:00
146128ad-ca70-4938-8319-29c0584556c3,38.887227,121.541704,38.972638,121.55092,17:15:00
145c3c4f-f816-4f83-9cc1-b990cac771ec,38.887227,121.541704,38.923956,121.60152,17:15:00
144e3cef-b552-4dc5-bd14-83dcfc5bd797,38.916953,121.648597,38.883834,121.513145,17:00:00
13140df7-cf5b-4590-ae0f-e8c7e751cc63,39.043657,121.798584,38.882309,121.561073,17:00:00
0e9b104a-e2e4-416f-b660-5608647822db,38.848211,121.511784,38.919566,121.65658,17:15:00
0d9c7bc1-d2ce-44ba-b09a-8656a1e64e8d,38.874938,121.546077,38.946204,121.546876,17:36:00
0bb47734-5d0b-4ca0-9062-a0bfef46aa30,38.92424,121.572917,38.957901,121.547534,17:37:24
09f085fa-d0d8-4afa-9261-2e146d93dd9c,38.847666,121.512022,38.892033,121.649251,17:40:00
096387aa-75b1-4495-98ea-b2171bbd4473,38.887227,121.541704,38.887122,121.634484,17:15:00
09557cb9-b650-4a6a-b1b6-75e6c955270e,38.887227,121.541704,38.999601,121.619102,17:15:00
073ae044-acbe-4f54-b215-6b255fb9308c,38.869508,121.537315,38.857537,121.508997,17:22:40
0694df6d-33ba-407a-82d2-fd377a111d4b,38.910171,121.566351,38.953603,121.536708,17:28:57
06668f80-1fa0-4bed-856a-8e8e9cf31a1e,41.799649,123.356634,41.794148,123.30879,18:15:00
05ed48d9-2446-4ab6-aaa0-c4a66d67bc9c,38.887227,121.541704,38.976149,121.627713,17:15:00
05ecac0e-c0cc-4839-ba2d-b27ce83f66cf,38.921201,121.647383,38.950514,121.587286,17:45:00
059613cb-c000-45db-8e91-3f9a107e68cc,38.917976,121.656767,38.917976,121.656767,18:05:00
0253a2d4-d39a-4e95-bbb3-5e5411f9f514,38.858283,121.528501,38.947388,121.561843,17:55:00
01a89880-898a-475f-a695-ad4982f20078,38.847564,121.512037,38.977673,121.581069,17:20:00
0083811f-0950-4167-9669-c7ff42aadba5,38.954384,121.600123,38.954384,121.600123,18:05:00
